rot_x	rot_y	rot_z	trans_x	trans_y	trans_z	rmsd	framewise_displacement
0.00235018	0.000325059	0.0011718	0.0428601	0.0208865	0.0701983	0.0482699	0.09771225
0.00126192	0.000192397	0.0011718	0.038419	0.0336638	0.0443612	0.0571982	0.1041015999999999
0.00186201	0.000131099	0.00166395	0.0435712	0.0775818	0.0458546	0.0625391	0.1082405
0.00144922	0.000466231	0.00133172	0.0339803	0.0775591999999999	0.0523791	0.0374425	0.0701456000000001
0.00177852	0.000758144	0.00133172	0.00948268	0.0133038	0.0213508	0.0801984	0.1508419699999998
0.00162846	0.000375401	0.0010534	0.0236431	-0.021745	0.0710437	0.0690309	0.13945827
0.00227411	0.000187243	0.000530653	0.02287	0.0746345	0.0767942	0.107541	0.17073085
0.0020784	0.000105072	-1.60935e-05	0.0151984	0.0745778	0.0520427	0.0399272	0.073711175
0.00253259	0.000634148	0.000358805	0.0118977	0.0290911	0.00964785	0.0771462	0.1590904749999999
0.00174833	0.000495215	0.000549125	0.00950285	0.0176484	0.01505	0.0469259	0.0749153499999999
0.000786215	0.000241533	0.000253584	0.00947617	0.0176388	0.0100181	0.0535479	0.08063508
0.000986477	1.02286e-22	0.00047171	0.0203102	0.0332155	-0.0294615	0.0514508	0.09888638
0.000802919	5.28028e-23	0.00048702	0.0149894	0.00104149	-0.0257883	0.0350617	0.05111141
8.40965e-06	-0.0	0.000549126	0.00949717	0.00881706	-0.0280088	0.0419606	0.0583190675
6.23053e-05	-0.000124978	0.000400296	0.00950117	0.0176474	-0.0145675	0.0186816	0.0386608225
0.00042677	-6.57512e-05	0.000263591	0.00151814	-0.009688	-0.0180475	0.0355545	0.066818255
0.000261756	-0.00044315	0.000655992	-0.00345744	-0.0237749	0.00575871	0.0417358	0.08960938
-0.000902104	-0.000184283	0.000397012	0.00952242	-0.00581342	-0.0078867599999999	0.0638638	0.1286721599999999
-0.000456839	-0.000184283	-0.000105844	0.00952425	0.0226561	-0.00123313	0.0456746	0.0825310299999999
0.000223419	-5.59794e-05	-4.31885e-05	-0.00293521	-0.00253006	0.00573558	0.0436902	0.088175185
-0.000645447	-0.000184283	-0.000288489	-0.00585395	-0.0068035	0.00573057	0.0488439	0.069320695
-0.000953246	-0.000184283	-0.000288489	0.000146125	0.0124669	0.0112956	0.0266697	0.046225455
-9.30593e-05	-0.000184283	-0.000605125	-0.00198995	0.0160766	0.000495024	0.0527538	0.075387486
-0.00020449	-2.19821e-05	-0.000321746	-0.0103379	-0.00949947	0.0163298	0.0359284	0.077614326
-0.00102483	-0.000184283	-0.000515872	-0.00752202	0.00822569	0.0105451	0.0463093	0.085164085
-0.00139666	-0.000588313	-0.000839744	-0.00142661	0.0171861	0.0145946	0.0346306	0.07409192
-0.00150791	-0.000304098	-0.000839744	-0.00752618	0.0143456	0.00971829	0.0176351	0.0335896299999999
-0.00116775	-0.000374127	-0.000839744	-0.0075240899999999	0.00240213	-0.00159122	0.026232	0.0437645200000001
-0.00105354	-0.000500555	-0.000839744	-0.0075146099999999	-0.0182454	0.0166344	0.0276031	0.05091453
-0.00167828	-0.0001727	-0.000839744	-0.0075166699999999	-0.00462634	0.016596	0.0385415	0.06128927
-0.00208316	-0.000155007	-0.000305804	-0.00752843	-0.00422191	0.0278941	0.0388154	0.0595399400000001
-0.00179285	-0.000588313	-0.000882946	-0.00751263	0.00242658	0.0277206	0.0408131	0.07187569
-0.00107515	-0.000588313	-0.000844487	-0.0075121399999999	-0.00682421	0.032991	0.0373605	0.0523296300000001
-0.000928749	-0.000588313	-0.000712931	-0.015091	-0.044123	0.0329899	0.0384993	0.0587766000000001
-0.00171664	-0.000588313	-0.000973487	-0.00751297	-0.0378182	0.0284416	0.0428766	0.07085348
-0.00171928	-0.000377045	-0.00101805	-0.00751894	-0.0206605	0.0329852	0.0208248	0.03463082
-0.00149357	-0.000588313	-0.00117458	-0.00985878	-0.0228024	0.0198496	0.0242869	0.0472927399999999
-0.00165104	-0.000423044	-0.00081054	-0.00750869	-0.0441592	0.0329893	0.0350053	0.0711855399999999
-0.0028909	-0.000588313	-0.000508931	-0.0075132899999999	-0.0320219	0.049601	0.0744830999999999	0.1140904999999999
-0.00280047	-0.000476922	-0.000508931	-0.00751538	-0.0442044	0.0279688	0.0269228	0.04390784
-0.00235239	-0.000498668	-0.000137176	-0.000559684	-0.0834498999999999	0.0492577	0.0514049	0.1095691459999999
-0.00325796	-0.000588313	-0.000262314	-0.00150797	-0.0452509	0.0293382	0.0585991	0.1150844359999998
-0.00315062	-0.000588313	-0.000262314	0.00176502	-0.0608163	0.0171722	0.0214465	0.03637139
-0.0023194	-0.000588313	-6.01848e-05	-7.57472e-05	-0.0913659	0.0154929	0.0531591	0.0857371271999999
-0.00310397	-0.000755355	0.000202204	0.00769593	-0.0834735	0.0532355	0.0666568	0.1141067172
-0.00347189	-0.000588313	0.000202204	0.00532551	-0.0609241	0.0534983	0.0301776	0.05193072
-0.00278011	-0.000588313	-0.000128765	-0.017191	-0.0434138	0.064452	0.0513799	0.1021179599999999
-0.00227473	-0.000588313	-0.000124716	-0.0203708	-0.0722921	0.0644605	0.0381561	0.05753805
-0.00221849	-0.000588313	0.000202204	-0.00756613	-0.0708702	0.10147	0.0436406	0.07039407
-0.00246385	-0.000996554	0.000202204	0.0086141299999999	-0.0332695	0.101578	0.0475074	0.0865690099999998
-0.00188503	-0.00079958	0.000123266	0.0113581	-0.0416506	0.0879227999999999	0.0388973	0.0675168700000002
-0.00162233	-0.000459696	0.000638563	0.0218921	-0.0600271	0.128591	0.0553831	0.1254727500000001
-0.00259252	-0.000565255	0.000801921	0.0157937	-0.0703857	0.122879	0.0526622	0.08412435
-0.00335949	-0.00111454	0.000993189	0.0287602	-0.0390651	0.124289	0.0607308	0.12107325
-0.00325509	-0.00146544	0.000753603	0.0345968	-0.0376055	0.121841	0.0227643	0.0444884999999999
-0.00247255	-0.00142995	0.000944505	0.0293601	-0.0367154	0.110787	0.0468456	0.0676273999999999
-0.00316883	-0.00116246	0.00119599	0.023416	-0.0704498	0.133564	0.0628952	0.12321825
-0.00312047	-0.00143208	0.00117365	0.0345913	-0.0380024	0.126149	0.0381529	0.0680537
-0.00358797	-0.00145056	0.00138571	0.0415786	-0.0395631	0.150769	0.0421704	0.0680699999999999
-0.00295161	-0.00158443	0.00145675	0.0346262	-0.0564847	0.126735	0.0494966	0.0899714999999999
-0.0025365	-0.00158443	0.00158913	0.034631	-0.0703821	0.137645	0.0258299	0.0521867
-0.00295161	-0.00136048	0.00175708	0.0346111	-0.0704377	0.150902	0.0318353	0.053683
-0.00335613	-0.00158443	0.00200792	0.0346461	-0.0704822	0.134205	0.0289947	0.060742
-0.00322781	-0.00158443	0.00178672	0.0453462	-0.0725195	0.150897	0.0210991	0.0469054
-0.00230129	-0.00165631	0.00200792	0.0560037	-0.0703509	0.139039	0.0566921	0.0856640999999999
-0.0019674	-0.00177057	0.0024664	0.0749935999999999	-0.0534174	0.189065	0.0626323	0.1312808999999999
-0.00205938	-0.00200761	0.00257332	0.070816	-0.0703704	0.170923	0.027713	0.0610695999999999
-0.00212889	-0.00248628	0.00257332	0.0752131999999999	-0.0326735	0.248404	0.0909107	0.1469840999999999
-0.0019218	-0.00253315	0.00257332	0.0752315999999999	-0.00344222	0.254981	0.0319707	0.04852468
-0.00162458	-0.00188905	0.00257332	0.0750901999999999	-0.0265141	0.210598	0.0648915	0.11466228
-0.00162458	-0.0021063	0.00282273	0.0751495999999999	-0.0485418	0.199711	0.0298367	0.0563071
-0.00197307	-0.00229947	0.00339216	0.0904686	-0.048677	0.243827	0.0652993	0.1151247
