Node	CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
CEREBELLUM_LEFT	1.0	0.28559741377830505	-0.08760476112365723	0.2579125165939331	0.1765054315328598	0.4530121982097626	0.09910441935062408	-0.07268431037664413	0.4539695978164673	0.21315471827983856	0.6139643788337708	0.4317134916782379	0.3371409475803375	0.30138665437698364	-0.07325446605682373	0.16509348154067993	-0.424150288105011	0.042081139981746674	0.35712239146232605
THALAMUS_LEFT	0.28559741377830505	1.0	-0.01592942699790001	0.3747558891773224	0.5629410147666931	0.2375923991203308	-0.11555298417806625	-0.12196547538042068	-0.06943439692258835	0.6320435404777527	0.4874861538410187	0.5968384146690369	0.36241990327835083	-0.0070025138556957245	0.19609065353870392	-0.21292339265346527	-0.6491454243659973	-0.22065353393554688	0.5675079226493835
CAUDATE_LEFT	-0.08760476112365723	-0.01592942699790001	1.0	0.3516005575656891	0.21063879132270813	0.11919304728507996	0.32790157198905945	-0.32852011919021606	0.002075426047667861	0.21984697878360748	0.1345847249031067	0.04995175078511238	0.6501396894454956	0.35661154985427856	-0.0683937817811966	0.34515467286109924	0.028016235679388046	0.22730664908885956	0.03305726870894432
PUTAMEN_LEFT	0.2579125165939331	0.3747558891773224	0.3516005575656891	1.0	0.6081985831260681	0.11463519930839539	-0.09149469435214996	-0.46156734228134155	0.6757695078849792	0.23398925364017487	0.5659815073013306	0.45164796710014343	0.4880380630493164	0.7500227093696594	0.3441280126571655	-0.18885354697704315	-0.12613160908222198	0.2780953347682953	0.5200387835502625
PALLIDUM_LEFT	0.1765054315328598	0.5629410147666931	0.21063879132270813	0.6081985831260681	1.0	-0.10220842063426971	-0.16052693128585815	-0.20499347150325775	0.31999900937080383	0.269915908575058	0.24417509138584137	0.29482102394104004	0.47398027777671814	0.45397812128067017	0.39752906560897827	-0.14977075159549713	-0.48236823081970215	0.1714211106300354	0.37727126479148865
BRAIN_STEM	0.4530121982097626	0.2375923991203308	0.11919304728507996	0.11463519930839539	-0.10220842063426971	1.0	0.06303337216377258	-0.07505961507558823	0.05914352834224701	0.40469175577163696	0.5808343291282654	0.6606494784355164	0.3370586633682251	0.01451899204403162	-0.259833961725235	0.4492722451686859	-0.16337580978870392	0.4261914789676666	0.2444615215063095
HIPPOCAMPUS_LEFT	0.09910441935062408	-0.11555298417806625	0.32790157198905945	-0.09149469435214996	-0.16052693128585815	0.06303337216377258	1.0	0.26238444447517395	-0.1489497572183609	0.014609118923544884	-0.05123163014650345	-0.02835916168987751	0.49568501114845276	0.1336536854505539	-0.4285202622413635	0.6062739491462708	0.23877191543579102	-0.1282399743795395	-0.28470245003700256
AMYGDALA_LEFT	-0.07268431037664413	-0.12196547538042068	-0.32852011919021606	-0.46156734228134155	-0.20499347150325775	-0.07505961507558823	0.26238444447517395	1.0	-0.33147767186164856	0.21487757563591003	-0.42212867736816406	0.13778890669345856	0.006026122719049454	-0.39900365471839905	-0.030180837959051132	0.2937068045139313	0.24851731956005096	0.1124514490365982	-0.3270357847213745
ACCUMBENS_LEFT	0.4539695978164673	-0.06943439692258835	0.002075426047667861	0.6757695078849792	0.31999900937080383	0.05914352834224701	-0.1489497572183609	-0.33147767186164856	1.0	-0.020869454368948936	0.3732462525367737	0.3071194887161255	0.20147348940372467	0.6254854798316956	0.32584142684936523	-0.21526773273944855	0.019814450293779373	0.4206712543964386	0.3598186671733856
DIENCEPHALON_VENTRAL_LEFT	0.21315471827983856	0.6320435404777527	0.21984697878360748	0.23398925364017487	0.269915908575058	0.40469175577163696	0.014609118923544884	0.21487757563591003	-0.020869454368948936	1.0	0.3305268883705139	0.7350687384605408	0.5547152161598206	-0.21390430629253387	0.0560525618493557	-0.01860699988901615	-0.18015417456626892	0.24892932176589966	0.31802186369895935
CEREBELLUM_RIGHT	0.6139643788337708	0.4874861538410187	0.1345847249031067	0.5659815073013306	0.24417509138584137	0.5808343291282654	-0.05123163014650345	-0.42212867736816406	0.3732462525367737	0.3305268883705139	1.0	0.5850518941879272	0.3273918032646179	0.426565945148468	0.27359890937805176	0.015610825270414352	-0.29387596249580383	0.05429915711283684	0.6587260365486145
THALAMUS_RIGHT	0.4317134916782379	0.5968384146690369	0.04995175078511238	0.45164796710014343	0.29482102394104004	0.6606494784355164	-0.02835916168987751	0.13778890669345856	0.3071194887161255	0.7350687384605408	0.5850518941879272	1.0	0.5335642099380493	0.13022442162036896	0.23239269852638245	0.18384750187397003	-0.26489102840423584	0.4197336733341217	0.4697391986846924
CAUDATE_RIGHT	0.3371409475803375	0.36241990327835083	0.6501396894454956	0.4880380630493164	0.47398027777671814	0.3370586633682251	0.49568501114845276	0.006026122719049454	0.20147348940372467	0.5547152161598206	0.3273918032646179	0.5335642099380493	1.0	0.3277534544467926	-0.056138474494218826	0.42996808886528015	-0.24058246612548828	0.3454846739768982	0.04265900328755379
PUTAMEN_RIGHT	0.30138665437698364	-0.0070025138556957245	0.35661154985427856	0.7500227093696594	0.45397812128067017	0.01451899204403162	0.1336536854505539	-0.39900365471839905	0.6254854798316956	-0.21390430629253387	0.426565945148468	0.13022442162036896	0.3277534544467926	1.0	0.278915673494339	0.19144205749034882	0.005498948041349649	0.21662957966327667	0.453414648771286
PALLIDUM_RIGHT	-0.07325446605682373	0.19609065353870392	-0.0683937817811966	0.3441280126571655	0.39752906560897827	-0.259833961725235	-0.4285202622413635	-0.030180837959051132	0.32584142684936523	0.0560525618493557	0.27359890937805176	0.23239269852638245	-0.056138474494218826	0.278915673494339	1.0	-0.29775601625442505	-0.050683364272117615	0.18283218145370483	0.42822664976119995
HIPPOCAMPUS_RIGHT	0.16509348154067993	-0.21292339265346527	0.34515467286109924	-0.18885354697704315	-0.14977075159549713	0.4492722451686859	0.6062739491462708	0.2937068045139313	-0.21526773273944855	-0.01860699988901615	0.015610825270414352	0.18384750187397003	0.42996808886528015	0.19144205749034882	-0.29775601625442505	1.0	0.11590742319822311	0.2915669083595276	-0.2386777400970459
AMYGDALA_RIGHT	-0.424150288105011	-0.6491454243659973	0.028016235679388046	-0.12613160908222198	-0.48236823081970215	-0.16337580978870392	0.23877191543579102	0.24851731956005096	0.019814450293779373	-0.18015417456626892	-0.29387596249580383	-0.26489102840423584	-0.24058246612548828	0.005498948041349649	-0.050683364272117615	0.11590742319822311	1.0	0.2580442726612091	-0.2950895428657532
ACCUMBENS_RIGHT	0.042081139981746674	-0.22065353393554688	0.22730664908885956	0.2780953347682953	0.1714211106300354	0.4261914789676666	-0.1282399743795395	0.1124514490365982	0.4206712543964386	0.24892932176589966	0.05429915711283684	0.4197336733341217	0.3454846739768982	0.21662957966327667	0.18283218145370483	0.2915669083595276	0.2580442726612091	1.0	-0.003929828759282827
DIENCEPHALON_VENTRAL_RIGHT	0.35712239146232605	0.5675079226493835	0.03305726870894432	0.5200387835502625	0.37727126479148865	0.2444615215063095	-0.28470245003700256	-0.3270357847213745	0.3598186671733856	0.31802186369895935	0.6587260365486145	0.4697391986846924	0.04265900328755379	0.453414648771286	0.42822664976119995	-0.2386777400970459	-0.2950895428657532	-0.003929828759282827	1.0
