rot_x	rot_y	rot_z	trans_x	trans_y	trans_z	rmsd	framewise_displacement
0.00333057	-0.0008513919999999	-0.000597123	-7.22689e-05	0.0245711	-0.0541141	0.0338705	0.058725701999995
0.00230335	-0.00094268	-0.000636209	-5.0903e-05	0.0218944	-0.0129021	0.0718395	0.101789765900005
0.00300683	-0.0008513919999999	-0.000705781	-5.58247e-05	0.0428538	-0.0503049	0.0598296	0.1015841217000049
0.00325914	-0.0008513919999999	-0.000750427	-5.52892e-05	0.00950465	-0.0603364	0.0377161	0.0582289855
0.00205544	-0.000623256	-0.000684333	-4.50686e-05	0.0297887	-0.0503145	0.0682775	0.105212670599995
0.00260559	-0.000748056	-0.0007712179999999	0.00515641	0.0455324	-0.0544238	0.0343393	0.063146228599995
0.00293844	-0.000689495	-0.000687674	-3.94714e-05	0.00110125	-0.0575173	0.0484677	0.076468281399995
0.00205544	-0.000366147	-0.000594683	0.00359773	0.0219439	-0.0503084	0.0543377	0.0966557014
0.00205544	-0.000693275	-0.000682449	0.0052092	0.0274383	-0.0644297	0.023193	0.04197187
0.00238208	-0.000470464	-0.000641295	-3.72543e-05	-0.00698819	-0.0503017	0.0419394	0.0833311943
0.000912306	-0.000365548	-0.000716522	-2.80199e-05	0.0351801	-0.00092509	0.105466	0.1740499844
0.00160284	-0.000365548	-0.000690748	-5.11977e-05	0.032419	-0.0356317	0.0533553	0.0733062878
0.00103824	-0.000215507	-0.000568518	-3.62222e-05	0.00493324	-0.0129231	0.0492489	0.0920528855
0.00109576	-0.000365548	-0.000588162	-4.75567e-05	0.0439232	-0.0285091	0.0430445	0.0659475445
0.00146023	-0.000189206	-0.000482847	-3.9856e-05	0.00428093	-0.0129125	0.0469241	0.0875529207
0.000166407	-0.000215854	-0.000420827	-3.85682e-05	0.0352572	0.0114547	0.0803858999999999	0.1244693078
0.000442715	6.97536e-05	-0.000195175	-0.00571106	0.0239129	-0.0231612	0.0448675	0.0910110718
-0.000399882	1.31718e-05	-0.000195175	-0.00279941	0.00985834	0.00944389	0.0597421	0.09453024
-0.000152487	-0.000174352	-0.000298435	0.00313108	0.0416477	-0.0395758	0.0627945	0.11364848
0.00031113	0.0002093	-0.000195175	0.00277334	0.00982771	-0.0086573299999999	0.0524262	0.1106226500000001
-0.000239183	0.000133619	-0.000130834	0.00213059	0.0371976	-0.0352181	0.0452162	0.0890901600000001
0.000639934	-0.000143618	-0.000195175	0.011908	-0.00323427	-0.0318034	0.062621	0.1146587299999999
-0.000300951	0.000182877	0.00010413	0.00350324	0.00987513	-0.0446625	0.0547004	0.11270751
0.000413587	0.000180641	3.29034e-05	0.00515705	-0.00431585	-0.0630932	0.0458716	0.07367552
-0.000283305	0.000166693	7.58495e-05	0.00730175	-0.0234066	-0.0466136	0.0458818	0.075404355
-0.000511057	7.827699999999998e-05	0.000126412	0.00701901	0.0166025	-0.0400578	0.0427136	0.065184165
-0.000283305	1.16275e-05	0.00014515	0.0056549	-0.00702435	-0.0680908	0.0400399	0.068680935
-0.000283305	0.000133842	0.000214433	0.00312738	-0.0235797	-0.0680877	0.0182091	0.028660845
-0.00123365	0.000131951	0.000160601	0.00837005	-0.00422419	-0.0394337	0.0635401	0.10355558
-0.000585708	-3.26454e-05	0.000282675	0.0080889299999999	-6.05177e-05	-0.0580648	0.0421388	0.0698065123000001
-0.00141106	7.76383e-05	0.000567711	0.0079454699999999	-0.0235168	-0.0155351	0.0705752	0.1271630273
-0.00122405	4.3714e-05	0.000343169	0.0165188	0.000430168	-0.0403904	0.0393849	0.0796494130000001
-0.00111544	0.00016274	0.000567711	0.0165021	-0.0334749	-0.013694	0.0452163	0.083227068
-0.00208243	4.50537e-05	0.000567711	0.0083099999999999	-0.0020129	-0.0199342	0.0591186	0.1001281150000001
-0.00162861	0.000182924	0.000567711	0.0078809499999999	-0.00719346	-0.0465824	0.0388445	0.061842325
-0.00143145	0.000284881	0.000567711	0.0165253	-0.0402415	-0.0249188	0.0412712	0.0783118400000001
-0.00212963	0.000355833	0.000567711	0.0165376	0.000655122	-0.0447533	0.0560258	0.099200022
-0.00145112	0.000205522	0.000567711	0.0165156	-0.0408231	-0.019907	0.057718	0.107787572
-0.00275036	0.000558301	0.000397421	0.0165621	-0.0250692	-0.0199697	0.0713615	0.10697855
-0.00233342	0.000589876	0.000567711	0.0165549	-0.0202581	-0.0549878	0.0448588	0.07077665
-0.00227482	0.000524441	0.000567711	0.0165363	-0.0592892	-0.0341521	0.0442115	0.06608715
-0.00321991	0.00057772	0.000620325	0.0165548	-0.031627	-0.0245622	0.0580119	0.0898197499999999
-0.00268833	0.000611373	0.000567711	0.016553	-0.0257984	-0.0492291	0.0400269	0.06138965
-0.00246752	0.0008653759999999	0.000567711	0.0111924	-0.0629875	-0.0365776	0.0427628	0.078941849999995
-0.00245356	0.000513099	0.000567711	0.0165642	-0.0203374	-0.0817255999999999	0.0652445	0.1114817499999948
-0.00268833	0.000513099	0.0008210049999999	0.0165542	-0.0621181	-0.0293353	0.0709077	0.1185841999999949
-0.00268833	0.000513099	0.0008327	0.0165408	-0.0261585	-0.0634109	0.0495327	0.070633350000005
-0.00228713	0.000513099	0.0008327	0.0165408	-0.0621366	-0.0341926	0.0488314	0.0852564
-0.00312196	0.000541172	0.00118835	0.0165313	-0.0275942	-0.043217	0.0573587	0.10450395
-0.00234035	0.000648657	0.00103562	0.0165403	-0.0621495	-0.031379	0.0535962	0.09849355
-0.0034445	0.000514912	0.00108298	0.0165259	-0.0171993	-0.0266525	0.0733309	0.11395385
-0.00284581	0.000514912	0.00144079	0.016514	-0.0344278	-0.0594029	0.0545712	0.0978158
-0.00365784	0.000514912	0.00144079	0.016514	-0.0457142	-0.036471	0.0517822	0.0748197999999999
-0.00314733	0.000451165	0.00144079	0.0165098	-0.0178121	-0.0471336	0.0409139	0.0672817499999999
-0.00266277	0.000649355	0.00144079	0.0165211	-0.0461427	-0.0232663	0.0437789	0.0863466999999999
-0.00372749	0.000761236	0.00144079	0.0165425	-0.0281287	-0.0299675	0.0571527	0.08356665
-0.00323569	0.000627565	0.00144079	0.0165211	-0.0460949	-0.0342379	0.032555	0.05353155
-0.0041859	0.000786702	0.00144079	0.0165407	-0.0296069	-0.0220746	0.0552383	0.08413825
-0.00353375	0.000880565	0.00144079	0.0165605	-0.0387557	-0.0573326	0.0531556	0.08172725
-0.00416178	0.000715379	0.00144079	0.0165472	-0.0643582	-0.0551163	0.0422181	0.0674929
-0.00416178	0.000904957	0.00144079	0.0109892	-0.0259427	-0.0515288	0.0401635	0.0570399
-0.00416177	0.00104426	0.00136806	0.0165573	-0.0736235999999999	-0.0135809	0.0616989	0.1017990499999999
-0.00536435	0.00105322	0.00144079	0.0107213	-0.0271145	-0.0135726	0.0774903	0.1165668999999998
-0.00474554	0.00103573	0.00144079	0.00614739	-0.0572473	-0.0135871	0.0440379	0.06653621
-0.00533158	0.00140132	0.00144079	0.0082647699999999	-0.0816738999999999	-0.00188824	0.0458845	0.0858243399999997
-0.00584943	0.00128633	0.00144079	0.00692279	-0.0445679	0.00526622	0.0472112	0.0772444399999998
-0.00446512	0.00130751	0.00144079	0.0165714	-0.0479542	-0.0371739	0.0887618	0.12574953
-0.00477378	0.00117249	0.00171778	0.00896184	-0.0643136	-0.0205071	0.0339909	0.0766692599999999
-0.00457886	0.00117249	0.00203392	0.0165858	-0.0819672	-0.0205037	0.0280379	0.05083396
-0.00546337	0.00117249	0.00181745	0.0165892	-0.0562886	-0.0205178	0.0534268	0.0807451
-0.00486213	0.0013326	0.00175718	0.0165997	-0.0819586999999999	-0.00458739	0.0422712	0.0826920099999999
-0.00544426	0.00129039	0.00180032	0.0166055	-0.0526774	-0.0174981	0.0424698	0.0755718099999999
-0.00481108	0.00119421	0.00187137	0.0165763	-0.0851345	-0.014633	0.0461807	0.0753719
