rot_x	rot_y	rot_z	trans_x	trans_y	trans_z	rmsd	framewise_displacement
0.00103893	-1.05879e-22	0.000725591	-3.70744e-05	0.0277341	0.0333678		0.0
0.000963054	8.62173e-23	0.000795214	0.00552488	6.54107e-05	0.0286224	0.0296436	0.045250993700000006
0.000776035	-0.00025	0.000762706	0.00894629	0.0455554	0.0288786	0.0472285	0.0726439493
0.0011755	-2.14994e-22	0.000991485	-7.50799e-05	0.00993482	0.00712188	0.0497124	0.1103108699
0.00113431	-0.0	0.000824996	0.00553941	-0.00642301	0.0085883599999999	0.0193084	0.03382274989999991
0.000558939	-1.01417e-22	0.000935405	-5.22626e-05	0.0212971	0.00994086	0.0385874	0.06895328260000008
0.00102982	-0.000121324	0.000650846	0.0089757099999999	-0.022444	0.00286254	0.0510699	0.10368559259999989
0.000284054	-0.0	0.000755055	0.011786	-0.0219213	0.0132929	0.0421465	0.062328300000000114
0.000614905	-0.0	0.000636029	0.00918882	0.0206502	0.00860669	0.0490101	0.07234874000000001
0.000558939	-0.0	0.000484602	-9.5504e-06	-0.0335667	0.0147569	0.0565057	0.07993513040000001
0.0004806	-0.0	0.000452311	0.00928123	1.62604e-05	0.0200113	0.0350124	0.053659640800000005
0.000183421	-0.0	0.000239932	0.00387225	0.0158135	0.0137999	0.0244093	0.05289551960000001
0.000826461	-9.537410000000001e-24	8.7967e-05	-9.83863e-06	-0.0288676	0.0109618	0.0529547	0.09115153863
0.000152444	-0.0	0.000262601	-0.00244464	-0.0222616	0.0109159	0.0356371	0.05151925137000001
0.000223615	-0.0	0.000245558	-1.59716e-05	0.0167263	0.0108707	0.0397453	0.045872468400000005
0.000401624	-0.0	0.000152864	-1.14684e-05	-0.0262931	0.0108617	0.0429601	0.056568053199999996
8.15238e-05	-6.45406e-25	0.000196518	-1.61533e-05	-0.0150107	0.00294632	0.0194603	0.0373901749
0.000224091	-0.0	-2.78304e-05	-3.14749e-06	0.0213867	0.0108573	0.0404574	0.06266716581000001
0.000224091	-2.3843500000000004e-24	8.79671e-05	-9.83901e-06	-0.0189482	0.00440788	0.0413175	0.052580886519999995
0.000224091	-0.0	0.000139098	-1.28518e-05	-0.0189488	0.0108573	0.00695915	0.009009577789999999
-5.18955e-05	-0.0	-7.82534e-06	-5.09982e-06	-0.000306075	0.0108436	0.0231424	0.039809668980000004
0.000224091	-2.3843500000000004e-24	8.79671e-05	-9.83901e-06	-0.00346748	0.0108573	0.0149872	0.02176879119
-0.000183161	7.15644e-05	8.79671e-05	-1.03805e-05	-0.0189512	-0.00124988	0.0292935	0.05153226149
7.23501e-05	-0.0	2.61319e-05	-7.909959999999998e-06	0.00728917	-0.00918509	0.0328036	0.05362358554
0.000423695	-0.000158796	8.79671e-05	-9.97149e-06	-0.0652246	-0.0139412	0.0731575	0.10587074652999999
-0.000452548	-0.000174337	8.79671e-05	0.00805255	-0.0317087	-0.0194787	0.0526942	0.09170512149
-0.000186482	-0.000195783	8.79671e-05	0.00936161	-0.0208419	-0.0169898	0.0186507	0.02904036
0.000253546	-0.0	8.79671e-05	0.00731005	-0.0308337	-0.0220596	0.0268493	0.04890370999999999
0.000199788	-0.0	8.79671e-05	0.00681419	-0.0424974	-0.00500685	0.0213867	0.03190021
-0.00031448	-0.000147618	0.000193815	0.0102689	-0.027381	-0.0220723	0.0331113	0.074023255
8.43056e-05	-0.000205555	8.79671e-05	0.0121447	-0.016231	-0.00224123	0.0304561	0.060985395
0.000230423	-2.3843500000000004e-24	8.79671e-05	-9.83901e-06	-0.0291336	-0.000844645	0.0221172	0.04403734401
8.789499999999998e-05	-0.000303678	8.79671e-05	0.0101408	-0.065177	-0.00395699	0.0426376	0.07161668401000001
-0.000548403	-0.0	0.000170157	0.00875119	-0.0439008	-0.00495727	0.039905	0.07477438500000001
-9.83122e-05	-0.000448172	8.79671e-05	-1.64381e-08	-0.015718	-0.00753264	0.0459649	0.08853201143810001
2.97206e-05	-0.000490565	8.79671e-05	0.00760714	-0.0520084	-0.00636839	0.0368871	0.0535830964381
-8.13018e-05	-0.0	8.79671e-05	0.00426912	-0.0609575	-0.002378	0.0285364	0.04635687999999999
-0.000267165	-0.0	8.79671e-05	-9.83901e-06	-0.0609576	-0.00216561	0.0105386	0.013784609010000004
-0.000385876	-0.000125207	8.79671e-05	0.00551135	-0.0403239	-0.0127895	0.0245895	0.048974679009999994
-0.000368557	-0.0	8.79671e-05	-9.83943e-06	-0.0272414	-0.017265	0.0166502	0.030205489430000003
1.48994e-05	4.1359000000000004e-25	0.000139102	-9.76433e-06	-0.0456425	-0.00781274	0.0259372	0.0495830001
-0.000289574	-0.000370848	8.79671e-05	0.02291	-0.0609651	-0.019333	0.0403016	0.08608543933
-0.000548404	-0.0	0.000149125	-1.13113e-05	-0.0254435	-0.00386695	0.0510241	0.10845075629999999
0.000279938	-4.76871e-24	8.79671e-05	0.00587501	-0.0282506	0.0131521	0.0438571	0.0701874663
0.000135284	-0.0	8.79671e-05	-9.83901e-06	-0.0645639	0.00295043	0.0395725	0.05963251900999999
-0.000126454	-7.17631e-05	8.79671e-05	-6.447e-06	-0.0727735	-0.00425307	0.017838	0.03209154701000001
-0.000548404	-0.0	-0.000157586	-6.06266e-06	-0.0511665	0.00321941	0.0330398	0.06604317434000001
-8.76039e-05	-0.0	-0.000221927	0.00235612	-0.0336651	-0.00412953	0.0332727	0.05346957765999999
0.000188887	-0.000370893	-0.000192153	0.00913452	-0.0492897	-0.00471383	0.0289415	0.056845194999999994
0.000111276	-0.000336828	-0.000368429	0.00295457	-0.0673278	-0.00530939	0.022384	0.03921120999999999
-0.00048224	-0.000472005	-0.000194222	0.00686476	-0.0637093	-0.0152374	0.0330976	0.06260169999999998
-0.000548404	-0.000266005	-0.000366417	1.51305e-06	-0.0463772	-0.0205544	0.0244386	0.05173029694999999
-0.000146041	-0.00026857	-0.000172244	6.48695e-06	-0.0481014	-0.0086585299999999	0.0243637	0.0435800939000001
-0.000139394	-0.000258822	-3.534e-05	-6.87625e-06	-0.0816958	-0.0188749	0.0358255	0.0514890832000001
-0.000408014	-0.000421928	-0.00020309	6.851370000000001e-07	-0.0743087	-0.0188825	0.0189553	0.03737606138699999
-0.000477007	-5.1784e-05	-3.534e-05	-5.2301e-06	-0.0485469	-0.016709	0.0328657	0.05828556523700001
-0.000281583	-0.000176047	-0.000183065	0.0128138	-0.0561531	-0.0230884	0.0212615	0.050175230099999996
1.08348e-06	-0.000290098	-3.534e-05	0.012014	-0.0817094	-0.0188868	0.0292516	0.057779824
-0.000339385	-0.0	-3.534e-05	0.0101485	-0.0412988	-0.018892	0.0444623	0.073809624
-0.000353538	-0.000105061	-0.000346416	0.0180584	-0.0442973	-0.0188976	0.0180461	0.0324285
-0.000180646	-0.00039327	-0.000316253	0.0133209	-0.0816999	-0.0227794	0.0404247	0.07058510000000001
-0.000548405	-0.000410761	-3.534e-05	0.00838493	-0.0845941999999999	-0.0315497	0.0249833	0.049908719999999886
-0.000229682	-0.000410761	-3.534e-05	0.00635271	-0.0584547	-0.0188864	0.0343168	0.0567711699999999
-4.42771e-05	-0.00022662	-0.000138199	0.0137961	-0.0817047999999999	-0.0247906	0.0275986	0.0602179349999999
-0.000306483	-0.000223778	-3.534e-05	0.00793012	-0.10261	-0.0287112	0.0274561	0.049087125000000106
-0.00044704	-0.000291281	-0.000300641	0.0102118	-0.0702392	-0.0350198	0.0355092	0.06462913
-0.00043031	-4.07632e-05	-0.000367708	0.0110112	-0.057433	-0.0188941	0.0245333	0.04644704000000001
-5.87431e-05	6.77965e-05	-0.000695269	0.00949301	-0.0793650999999999	0.00141529	0.0368318	0.08414405999999988
-0.00021316	-0.000207678	-0.000524979	0.00915189	-0.0990201	-0.0189237	0.0338139	0.07034418000000012
-0.000900471	-8.73026e-05	-0.000586053	0.0108653	-0.0928255	-0.0399703	0.0388464	0.07239263
-0.000736112	6.77965e-05	-0.000524979	-7.328509999999998e-05	-0.075738	-0.0303745	0.0260461	0.05664849010000001
-0.000542056	-0.000285555	-0.000650712	-7.15144e-05	-0.0749998	-0.0247119	0.0219173	0.0400595957
